,_id,datetime,heat_i,hum,rain,temp
0,61b099acc4e57b71df6cce5b,40:28.0,6.51,55,4095,8.2
1,61b09e5cc4e57b71df6cce5c,00:28.4,6.51,55,4095,8.2
2,61b0a30cc4e57b71df6cce5d,20:28.9,6.62,55,4095,8.3
3,61b0a7a9b5262749cfe52f0e,40:09.1,6.61,56,4095,8.5
4,61b0ac59b5262749cfe52f0f,00:09.8,6.62,55,4095,8.3
5,61b0b10ab5262749cfe52f10,20:10.2,6.65,56,4095,8.3
6,61b0b5bab5262749cfe52f11,40:10.6,6.51,55,4095,8.2
7,61b0ba6bb5262749cfe52f12,00:11.2,6.51,55,4095,8.2
8,61b0bf20085abea5af6c6ea1,20:16.5,6.71,54,4095,8.4
9,61b0c3d1085abea5af6c6ea2,40:17.2,6.57,53,4095,8.3
10,61b0c881085abea5af6c6ea3,00:17.7,6.57,53,4095,8.3
11,61b0cd32085abea5af6c6ea4,20:18.1,6.43,52,4095,8.2
12,61b0d1e2085abea5af6c6ea5,40:18.7,6.43,52,4095,8.2
13,61b0d693085abea5af6c6ea6,00:19.1,6.32,52,4095,8.1
14,61b0db43085abea5af6c6ea7,20:19.4,6.21,52,4095,8
15,61b0dff3085abea5af6c6ea8,40:19.9,6.21,52,4095,8
16,61b0e4a4085abea5af6c6ea9,00:20.3,6.1,52,4095,7.9
17,61b0e954085abea5af6c6eaa,20:20.6,6.1,52,4095,7.9
18,61b0ee05085abea5af6c6eab,40:21.0,5.99,52,4095,7.8
19,61b0f2b5085abea5af6c6eac,00:21.4,5.88,52,4095,7.7
20,61b0f765085abea5af6c6ead,20:21.7,5.88,52,4095,7.7
21,61b0fc16085abea5af6c6eae,40:22.1,5.66,52,4095,7.5
22,61b100c6085abea5af6c6eaf,00:22.7,5.55,52,4095,7.4
23,61b10577085abea5af6c6eb0,20:23.2,5.44,52,4095,7.3
24,61b10a27085abea5af6c6eb1,40:23.6,5.36,53,4095,7.2
25,61b10ed7085abea5af6c6eb2,00:23.9,5.36,53,4095,7.2
26,61b11388085abea5af6c6eb3,20:24.3,5.14,53,4095,7
27,61b11838085abea5af6c6eb4,40:24.7,5.06,54,4095,6.9
28,61b11ce9085abea5af6c6eb5,00:25.0,5.06,54,4095,6.9
29,61b12199085abea5af6c6eb6,20:25.4,5.03,53,4095,6.9
30,61b14254c6b7e6fe9d4bfdba,40:04.9,4.66,64,4095,6.3
31,61b14705c6b7e6fe9d4bfdbb,00:05.5,4.63,63,4095,6.3
32,61b14bb5c6b7e6fe9d4bfdbc,20:05.8,4.74,63,4095,6.4
33,61b15066c6b7e6fe9d4bfdbd,40:06.2,4.41,63,4095,6.1
34,61b15516c6b7e6fe9d4bfdbe,00:06.6,4.38,62,4095,6.1
35,61b159c6c6b7e6fe9d4bfdbf,20:06.9,4.49,62,4095,6.2
36,61b15e77c6b7e6fe9d4bfdc0,40:07.2,4.49,62,4095,6.2
37,61b16327c6b7e6fe9d4bfdc1,00:07.7,4.38,62,4095,6.1
38,61b167d8c6b7e6fe9d4bfdc2,20:08.1,4.38,62,4095,6.1
39,61b16c88c6b7e6fe9d4bfdc3,40:08.4,4.38,62,4095,6.1
40,61b17138c6b7e6fe9d4bfdc4,00:08.8,4.27,62,4095,6
41,61b175e9c6b7e6fe9d4bfdc5,20:09.1,4.3,63,4095,6
42,61b17a99c6b7e6fe9d4bfdc6,40:09.5,4.3,63,4095,6
43,61b17f49c6b7e6fe9d4bfdc7,00:09.9,4.41,63,4095,6.1
44,61b183fac6b7e6fe9d4bfdc8,20:10.2,4.3,63,4095,6
45,61b188aac6b7e6fe9d4bfdc9,40:10.6,4.44,64,4095,6.1
46,61b18d5bc6b7e6fe9d4bfdca,00:11.0,4.3,63,4095,6
47,61b1920bc6b7e6fe9d4bfdcb,20:11.4,4.27,62,4095,6
48,61b196bbc6b7e6fe9d4bfdcc,40:11.8,4.49,62,4095,6.2
49,61b19b6cc6b7e6fe9d4bfdcd,00:12.1,4.47,61,4095,6.2
50,61b1a01cc6b7e6fe9d4bfdce,20:12.5,4.44,60,4095,6.2
51,61b1a4ccc6b7e6fe9d4bfdcf,40:12.9,4.31,59,4095,6.1
52,61b1a97dc6b7e6fe9d4bfdd0,00:13.2,4.2,59,4095,6
53,61b1ae2dc6b7e6fe9d4bfdd1,20:13.6,4.2,59,4095,6
54,61b1b2ddc6b7e6fe9d4bfdd2,40:13.9,4.11,60,4095,5.9
55,61b1b78ec6b7e6fe9d4bfdd3,00:14.3,4.11,60,4095,5.9
56,61b1bc3ec6b7e6fe9d4bfdd4,20:14.7,4.14,61,4095,5.9
57,61b1c0efc6b7e6fe9d4bfdd5,40:15.1,4.03,61,4095,5.8
58,61b1c59fc6b7e6fe9d4bfdd6,00:15.4,4.14,61,4095,5.9
59,61b1ca4fc6b7e6fe9d4bfdd7,20:15.8,3.92,61,4095,5.7
60,61b1cf00c6b7e6fe9d4bfdd8,40:16.2,3.83,62,4095,5.6
61,61b1d3b0c6b7e6fe9d4bfdd9,00:16.6,3.75,63,4095,5.5
62,61b1d862c6b7e6fe9d4bfdda,20:18.2,3.86,63,4095,5.6
63,61b1dd13c6b7e6fe9d4bfddb,40:20.0,3.86,63,4095,5.6
64,61b1e1c4c6b7e6fe9d4bfddc,00:20.3,3.97,63,4095,5.7
65,61b1e674c6b7e6fe9d4bfddd,20:20.6,3.75,63,4095,5.5
66,61b1eb24c6b7e6fe9d4bfdde,40:21.0,3.67,64,4095,5.4
67,61b1efd5c6b7e6fe9d4bfddf,00:21.3,3.56,64,4095,5.3
68,61b1f485c6b7e6fe9d4bfde0,20:21.8,3.5,66,4095,5.2
69,61b1f936c6b7e6fe9d4bfde1,40:22.1,3.28,66,4095,5
70,61b1fde3c6b7e6fe9d4bfde2,00:19.1,3.19,67,4095,4.9
71,61b20293c6b7e6fe9d4bfde3,20:19.5,3.08,67,4095,4.8
72,61b20743c6b7e6fe9d4bfde4,40:19.9,3,68,4095,4.7
73,61b20bf4c6b7e6fe9d4bfde5,00:20.3,3,68,4095,4.7
74,61b210a4c6b7e6fe9d4bfde6,20:20.7,2.92,69,4095,4.6
75,61b21555c6b7e6fe9d4bfde7,40:21.1,2.81,69,4095,4.5
76,61b21a06c6b7e6fe9d4bfde8,00:22.5,2.83,70,4095,4.5
77,61b21eb6c6b7e6fe9d4bfde9,20:22.8,2.72,70,4095,4.4
78,61b22367c6b7e6fe9d4bfdea,40:23.2,2.72,70,4095,4.4
79,61b22817c6b7e6fe9d4bfdeb,00:23.6,2.64,71,4095,4.3
80,61b22cc8c6b7e6fe9d4bfdec,20:24.5,2.64,71,4095,4.3
81,61b23178c6b7e6fe9d4bfded,40:24.8,2.64,71,4095,4.3
82,61b23629c6b7e6fe9d4bfdee,00:25.2,2.64,71,4095,4.3
83,61b23adcc6b7e6fe9d4bfdef,20:28.6,2.64,71,4095,4.3
84,61b23f8cc6b7e6fe9d4bfdf0,40:29.0,2.75,71,4095,4.4
85,61b2443dc6b7e6fe9d4bfdf1,00:29.3,2.83,70,4095,4.5
86,61b248edc6b7e6fe9d4bfdf2,20:29.7,2.94,70,4095,4.6
87,61b24d80c6b7e6fe9d4bfdf3,40:00.1,3.14,69,4095,4.8
88,61b25230c6b7e6fe9d4bfdf4,00:00.4,3.14,69,4095,4.8
89,61b256e0c6b7e6fe9d4bfdf5,20:00.8,3.25,69,4095,4.9
90,61b25b91c6b7e6fe9d4bfdf6,40:01.2,3.11,68,4095,4.8
91,61b26041c6b7e6fe9d4bfdf7,00:01.5,3.33,68,4095,5
92,61b264f2c6b7e6fe9d4bfdf8,20:02.0,3.44,68,4095,5.1
93,61b269a2c6b7e6fe9d4bfdf9,40:02.4,3.55,68,4095,5.2
94,61b26e52c6b7e6fe9d4bfdfa,00:02.7,3.44,68,4095,5.1
95,61b27303c6b7e6fe9d4bfdfb,20:03.1,3.55,68,4095,5.2
96,61b277b3c6b7e6fe9d4bfdfc,40:03.9,3.88,68,4095,5.5
97,61b27c64c6b7e6fe9d4bfdfd,00:04.5,3.85,67,4095,5.5
98,61b28114c6b7e6fe9d4bfdfe,20:04.9,4.12,64,4095,5.9
99,61b285c5c6b7e6fe9d4bfdff,40:05.3,4.05,66,4095,5.7
100,61b28a75c6b7e6fe9d4bfe00,00:05.9,4.18,67,4095,5.8
101,61b28f26c6b7e6fe9d4bfe01,20:06.3,4.49,66,4095,6.1
102,61b293d6c6b7e6fe9d4bfe02,40:06.9,4.79,65,4095,6.4
103,61b29887c6b7e6fe9d4bfe03,00:07.4,5.12,65,4095,6.7
104,61b29d37c6b7e6fe9d4bfe04,20:07.8,5.51,63,4095,7.1
105,61b2a1e8c6b7e6fe9d4bfe05,40:08.2,6.2,60,4095,7.8
106,61b2a698c6b7e6fe9d4bfe06,00:08.6,6.01,57,4095,7.7
107,61b2ab48c6b7e6fe9d4bfe07,20:09.0,6.12,57,4095,7.8
108,61b2aff9c6b7e6fe9d4bfe08,40:09.4,6.56,57,4095,8.2
109,61b2b4a9c6b7e6fe9d4bfe09,00:09.8,6.32,56,4095,8
110,61b2b95ac6b7e6fe9d4bfe0a,20:10.1,6.32,56,4095,8
111,61b2be0ac6b7e6fe9d4bfe0b,40:10.6,6.73,55,4095,8.4
112,61b2c2bac6b7e6fe9d4bfe0c,00:10.9,6.62,55,4095,8.3
113,61b2c76bc6b7e6fe9d4bfe0d,20:11.5,6.82,54,4095,8.5
114,61b2cc1bc6b7e6fe9d4bfe0e,40:11.8,6.76,56,4095,8.4
115,61b2d0ccc6b7e6fe9d4bfe0f,00:12.1,6.54,56,4095,8.2
116,61b2d57cc6b7e6fe9d4bfe10,20:12.5,6.54,56,4095,8.2
117,61b2da2cc6b7e6fe9d4bfe11,40:12.9,6.43,56,4095,8.1
118,61b2deddc6b7e6fe9d4bfe12,00:13.3,6.23,57,4095,7.9
119,61b2e398c6b7e6fe9d4bfe13,20:24.3,6.34,57,4095,8
120,61b2e848c6b7e6fe9d4bfe14,40:24.8,6.23,57,4095,7.9
121,61b2ecf9c6b7e6fe9d4bfe15,00:25.2,6.34,57,4095,8
122,61b2f1a9c6b7e6fe9d4bfe16,20:25.6,6.29,59,4095,7.9
123,61b2f659c6b7e6fe9d4bfe17,40:26.0,7.53,56,4095,9.1
124,61b2fb0ac6b7e6fe9d4bfe18,00:26.4,7.2,56,4095,8.8
125,61b2ffbac6b7e6fe9d4bfe19,20:26.7,7.11,57,4095,8.7
126,61b3046bc6b7e6fe9d4bfe1a,40:27.1,7.33,57,4095,8.9
127,61b3091bc6b7e6fe9d4bfe1b,00:27.6,8,54,4095,9.5
128,61b30db4c6b7e6fe9d4bfe1c,20:04.2,7.61,55,4095,9.2
129,61b31264c6b7e6fe9d4bfe1d,40:04.6,8.05,55,4095,9.6
130,61b31714c6b7e6fe9d4bfe1e,00:05.0,5.76,60,4095,7.4
131,61b31bc5c6b7e6fe9d4bfe1f,20:05.9,5.62,63,4095,7.2
132,61b32076c6b7e6fe9d4bfe20,40:06.3,5.43,64,4095,7
133,61b32526c6b7e6fe9d4bfe21,00:06.6,5.54,64,4095,7.1
134,61b329d9c6b7e6fe9d4bfe22,20:09.1,5.62,63,4095,7.2
135,61b32e89c6b7e6fe9d4bfe23,40:09.4,5.54,64,4095,7.1
136,61b33339c6b7e6fe9d4bfe24,00:09.7,5.43,64,4095,7
137,61b337eac6b7e6fe9d4bfe25,20:10.0,5.34,65,4095,6.9
138,61b33c9ac6b7e6fe9d4bfe26,40:10.3,5.34,65,4095,6.9
139,61b3414ac6b7e6fe9d4bfe27,00:10.7,5.48,66,2448,7
140,61b345fbc6b7e6fe9d4bfe28,20:11.1,5.5,67,4095,7
141,61b34aabc6b7e6fe9d4bfe29,40:11.5,5.53,68,4095,7
142,61b34f5bc6b7e6fe9d4bfe2a,00:12.0,8.01,66,4095,9.3
143,61b3540cc6b7e6fe9d4bfe2b,20:12.4,8.65,61,4095,10
144,61b358bcc6b7e6fe9d4bfe2c,40:12.8,8.4,60,4095,9.8
145,61b35d6ec6b7e6fe9d4bfe2d,00:14.7,7.66,61,4095,9.1
146,61b3621fc6b7e6fe9d4bfe2e,20:15.1,8.18,60,4095,9.6
147,61b366cfc6b7e6fe9d4bfe2f,40:15.5,8.32,61,4095,9.7
148,61b36b7fc6b7e6fe9d4bfe30,00:15.9,7.48,67,4095,8.8
149,61b37030c6b7e6fe9d4bfe31,20:16.3,7.73,72,3993,8.9
150,61b374e0c6b7e6fe9d4bfe32,40:16.6,7.62,72,2441,8.8
151,61b37991c6b7e6fe9d4bfe33,00:17.0,8.11,74,2081,9.2
152,61b37e41c6b7e6fe9d4bfe34,20:17.5,8.41,73,2119,9.5
153,61b382f1c6b7e6fe9d4bfe35,40:17.8,7.89,74,2478,9
154,61b387a2c6b7e6fe9d4bfe36,00:18.4,6.54,77,3502,7.7
155,61b38c52c6b7e6fe9d4bfe37,20:18.7,6.5,80,4095,7.6
156,61b39103c6b7e6fe9d4bfe38,40:19.1,6.53,81,4095,7.6
157,61b395b3c6b7e6fe9d4bfe39,00:19.4,6.64,81,4095,7.7
158,61b39a63c6b7e6fe9d4bfe3a,20:19.8,6.75,81,4095,7.8
159,61b39f14c6b7e6fe9d4bfe3b,40:20.4,6.78,82,2578,7.8
160,61b3a3c4c6b7e6fe9d4bfe3c,00:20.8,6.69,83,1789,7.7
161,61b3a875c6b7e6fe9d4bfe3d,20:21.1,6.63,85,1785,7.6
162,61b3ad25c6b7e6fe9d4bfe3e,40:21.5,6.74,85,1949,7.7
163,61b3b1d5c6b7e6fe9d4bfe3f,00:21.8,6.88,86,1481,7.8
164,61b3b686c6b7e6fe9d4bfe40,20:22.2,6.88,86,1686,7.8
165,61b3bb36c6b7e6fe9d4bfe41,40:22.5,6.85,85,2210,7.8
166,61b3bfe6c6b7e6fe9d4bfe42,00:22.9,6.96,85,2281,7.9
167,61b3c497c6b7e6fe9d4bfe43,20:23.2,6.96,85,2385,7.9
168,61b3c947c6b7e6fe9d4bfe44,40:23.6,7.1,86,2686,8
169,61b3cdf7c6b7e6fe9d4bfe45,00:23.9,7.1,86,2303,8
170,61b3d2a8c6b7e6fe9d4bfe46,20:24.3,7.1,86,2250,8
171,61b3d758c6b7e6fe9d4bfe47,40:24.7,7.21,86,2516,8.1
172,61b3dc08c6b7e6fe9d4bfe48,00:24.9,7.87,86,2838,8.7
173,61b3e0b9c6b7e6fe9d4bfe49,20:25.2,7.73,85,2132,8.6
174,61b3e569c6b7e6fe9d4bfe4a,40:25.6,7.95,85,3126,8.8
175,61b3ea19c6b7e6fe9d4bfe4b,00:26.0,8.76,82,3298,9.6
176,61b3eecac6b7e6fe9d4bfe4c,20:26.3,9.14,80,2935,10
177,61b3f37ac6b7e6fe9d4bfe4d,40:26.6,8.02,79,1591,9
178,61b3f82ac6b7e6fe9d4bfe4e,00:27.0,9.01,79,1211,9.9
179,61b3fcdbc6b7e6fe9d4bfe4f,20:27.3,7.44,82,4095,8.4
180,61b4018bc6b7e6fe9d4bfe50,40:27.7,8.1,85,3909,10.2
181,61b4063cc6b7e6fe9d4bfe51,00:28.1,8.08,77,3860,9.1
182,61b40aecc6b7e6fe9d4bfe52,20:28.5,7.46,83,3056,8.4
183,61b40f9cc6b7e6fe9d4bfe53,40:28.8,7.32,86,1581,8.2
184,61b4144dc6b7e6fe9d4bfe54,00:29.2,7.21,86,1628,8.1
185,61b418fdc6b7e6fe9d4bfe55,20:29.5,7.21,86,3115,8.1
186,61b41dadc6b7e6fe9d4bfe56,40:29.9,7.1,86,2304,8
187,61b42240c6b7e6fe9d4bfe57,00:00.2,7.07,85,1826,8
188,61b426f0c6b7e6fe9d4bfe58,20:00.6,6.8,83,2512,7.8
189,61b42ba1c6b7e6fe9d4bfe59,40:01.0,6.74,85,3115,7.7
190,61b43051c6b7e6fe9d4bfe5a,00:01.4,6.63,85,3008,7.6
191,61b43501c6b7e6fe9d4bfe5b,20:01.8,6.66,86,2480,7.6
192,61b439b2c6b7e6fe9d4bfe5c,40:02.1,6.55,86,2967,7.5
193,61b43e62c6b7e6fe9d4bfe5d,00:02.5,6.44,86,3409,7.4
194,61b44312c6b7e6fe9d4bfe5e,20:02.8,6.41,85,3581,7.4
195,61b447c3c6b7e6fe9d4bfe5f,40:03.2,6.14,83,3551,7.2
196,61b44c73c6b7e6fe9d4bfe60,00:03.6,6.03,83,3404,7.1
197,61b45123c6b7e6fe9d4bfe61,20:03.9,6.03,83,3745,7.1
198,61b495e22d7246f1032776c2,40:16.9,5.92,83,3756,7
199,61b4977a482dfa75a2570fe3,20:10.7,6.22,65,4095,7.7
200,61b49c2b482dfa75a2570ff4,40:11.1,6.22,65,4095,7.7
201,61b4a0db482dfa75a2570ff5,00:11.5,6.22,65,4095,7.7
202,61b4a58b482dfa75a2570ff6,20:11.8,6.22,65,4095,7.7
203,61b4aa3c482dfa75a2570ff7,40:12.2,7.2,68,4095,7.9
204,61b4aeec482dfa75a2570ff8,00:12.6,7.3,58,4095,8.2
205,61b4b39c482dfa75a2570ff9,20:12.9,7.2,61,4095,8.4
206,61b4b84d482dfa75a2570ffa,40:13.2,6.77,65,4095,8.2
207,61b4bcfd482dfa75a2570ffb,00:13.6,6.63,68,4095,8
208,61b4bdfe2d7246f1032776cc,00:27.5,5.98,83,3900,7.1
209,61b4bea42d7246f1032776cd,20:12.1,6.03,83,3923,7.1
210,61b4bf142d7246f1032776ce,40:34.1,6.33,81,3943,7.2
211,61b4c1ad482dfa75a2570fff,20:13.9,6.9,70,4095,8.2
212,61b4c65e482dfa75a2570ff0,40:14.2,6.93,71,4095,8.2
213,61b4cb0e482dfa75a2570ff1,00:14.6,6.96,72,4095,8.2
214,61b4caf12d7246f1032776c2,00:18.3,6.5,78,3928,7.2
215,61b4cb7b2d7246f1032776c3,20:18.3,6.8,75,3970,7.3
216,61b4ce302d7246f1032776ca,40:06.2,6.31,73,3970,7.3
217,61b4cfbf482dfa75a2570ffb,20:15.0,6.96,72,4095,8.2
218,61b4d46f482dfa75a2570ffc,40:15.4,7.07,72,4095,8.3
219,61b4d91f482dfa75a2570ffd,00:15.8,6.87,73,4095,8.1
220,61b4ddd0482dfa75a2570ffe,20:16.2,6.81,75,4095,8
221,61b4e280482dfa75a2570fff,40:16.5,6.62,76,2769,7.8
222,61b4e730482dfa75a2571000,00:16.9,6.51,76,2699,7.7
223,61b4ebe1482dfa75a2571001,20:17.3,6.62,76,4095,7.8
224,61b4f091482dfa75a2571002,40:17.6,6.54,77,4095,7.7
225,61b4f542482dfa75a2571003,00:18.0,6.43,77,4095,7.6
226,61b4f9f2482dfa75a2571004,20:18.4,6.48,79,4095,7.6
227,61b4fea2482dfa75a2571005,40:18.8,6.48,79,4095,7.6
228,61b50353482dfa75a2571006,00:19.1,6.61,80,4095,7.7
229,61b50803482dfa75a2571007,20:19.5,6.61,80,4095,7.7
230,61b50cb3482dfa75a2571008,40:19.9,6.61,80,4095,7.7
231,61b51164482dfa75a2571009,00:20.2,6.75,81,4095,7.8
232,61b51614482dfa75a257100a,20:20.6,6.75,81,4095,7.8
233,61b51ac4482dfa75a257100b,40:21.0,6.78,82,4095,7.8
234,61b51f75482dfa75a257100c,00:21.4,6.78,82,4033,7.8
235,61b52425482dfa75a257100d,20:21.8,6.8,83,2763,7.8
236,61b528d6482dfa75a257100e,40:22.1,6.8,83,2933,7.8
237,61b52d86482dfa75a257100f,00:22.4,6.85,85,3158,7.8
238,61b53236482dfa75a2571010,20:22.9,6.85,85,1486,7.8
239,61b536e7482dfa75a2571011,40:23.3,6.99,86,1328,7.9
240,61b53b97482dfa75a2571012,00:23.6,7.1,86,2034,8
241,61b54048482dfa75a2571013,20:24.0,7.21,86,1678,8.1
242,61b544f8482dfa75a2571014,40:24.4,7.32,86,1653,8.2
243,61b549a8482dfa75a2571015,00:24.7,7.57,87,1673,8.4
244,61b54e59482dfa75a2571016,20:25.0,7.46,87,1751,8.3
245,61b55309482dfa75a2571017,40:25.4,7.57,87,1722,8.4
246,61b557b9482dfa75a2571018,00:25.8,7.68,87,1712,8.5
247,61b55c6a482dfa75a2571019,20:26.4,7.79,87,1690,8.6
248,61b5611a482dfa75a257101a,40:26.8,7.9,87,1589,8.7
249,61b565cb482dfa75a257101b,00:27.1,8.01,87,1797,8.8
250,61b56a7b482dfa75a257101c,20:27.5,8.12,87,1426,8.9
251,61b56f2b482dfa75a257101d,40:27.9,8.34,87,1488,9.1
252,61b573dc482dfa75a257101e,00:28.2,8.45,87,2375,9.2
253,61b5788c482dfa75a257101f,20:28.6,8.56,87,2151,9.3
254,61b57d3c482dfa75a2571020,40:28.9,8.8,88,2031,9.5
255,61b581ed482dfa75a2571021,00:29.4,8.91,88,2141,9.6
256,61b5869d482dfa75a2571022,20:29.8,8.91,88,2125,9.6
257,61b58b30482dfa75a2571023,40:00.1,8.91,88,2265,9.6
258,61b58fe0482dfa75a2571024,00:00.5,9.02,88,2307,9.7
259,61b59490482dfa75a2571025,20:00.9,9.13,88,2406,9.8
