,_id,datetime,heat_i,hum,rain,temp
260,61b59941482dfa75a2571026,40:01.3,9.13,88,2318,9.8
261,61b59df1482dfa75a2571027,00:01.7,9.24,88,2181,9.9
262,61b5a2a2482dfa75a2571028,20:02.0,9.24,88,2138,9.9
263,61b5a752482dfa75a2571029,40:02.4,9.35,88,2195,10
264,61b5ac02482dfa75a257102a,00:02.8,9.46,88,2171,10.1
265,61b5b0b3482dfa75a257102b,20:03.2,9.46,88,2163,10.1
266,61b5b563482dfa75a257102c,40:03.6,9.46,88,2137,10.1
267,61b5ba13482dfa75a257102d,00:04.0,9.68,88,2109,10.3
268,61b5bec4482dfa75a257102e,20:04.4,9.68,88,2077,10.3
269,61b5c374482dfa75a257102f,40:04.8,9.79,88,2039,10.4
270,61b5c825482dfa75a2571030,00:05.2,9.79,88,2032,10.4
271,61b5ccd6482dfa75a2571031,20:06.1,9.9,88,2030,10.5
272,61b5d186482dfa75a2571032,40:06.3,9.79,88,2011,10.4
273,61b5d637482dfa75a2571033,00:07.2,9.79,88,1995,10.4
274,61b5dae7482dfa75a2571034,20:07.6,9.79,88,1837,10.4
275,61b5df98482dfa75a2571035,40:08.0,9.9,88,2010,10.5
276,61b5e448482dfa75a2571036,00:08.4,9.79,88,2034,10.4
277,61b5e90e482dfa75a2571037,20:30.0,9.9,88,2042,10.5
278,61b5eda0482dfa75a2571038,40:00.4,10.01,88,1823,10.6
279,61b5f250482dfa75a2571039,00:00.9,10.01,88,1973,10.6
280,61b5f701482dfa75a257103a,20:01.3,10.01,88,2323,10.6
281,61b5fbb1482dfa75a257103b,40:01.8,9.99,87,2559,10.6
282,61b60062482dfa75a257103c,00:02.1,10.1,87,2860,10.7
283,61b62f467b84dc5bd1f4e0c3,20:06.2,11.51,82,4095,12.1
284,61b633f77b84dc5bd1f4e0c4,40:07.3,12.22,80,4095,12.8
285,61b638a77b84dc5bd1f4e0c5,00:07.7,11.87,79,4095,12.5
286,61b63d587b84dc5bd1f4e0c6,20:08.1,12.2,79,4095,12.8
287,61b642087b84dc5bd1f4e0c7,40:08.8,11.54,79,4095,12.2
288,61b646b97b84dc5bd1f4e0c8,00:09.1,11.34,80,4095,12
289,61b64b697b84dc5bd1f4e0c9,20:09.5,11.23,80,4095,11.9
290,61b650197b84dc5bd1f4e0ca,40:09.9,11.34,80,4095,12
291,61b654ca7b84dc5bd1f4e0cb,00:10.3,11.34,80,4095,12
292,61b6597a7b84dc5bd1f4e0cc,20:10.7,11.23,80,4095,11.9
293,61b65e2b7b84dc5bd1f4e0cd,40:11.4,11.1,79,4095,11.8
294,61b662db7b84dc5bd1f4e0ce,00:11.7,11.1,79,4095,11.8
295,61b6678c7b84dc5bd1f4e0cf,20:12.5,11.1,79,4095,11.8
296,61b66c3c7b84dc5bd1f4e0d0,40:12.9,10.99,79,4095,11.7
297,61b670ed7b84dc5bd1f4e0d1,00:13.3,10.99,79,4095,11.7
298,61b6759d7b84dc5bd1f4e0d2,20:13.7,10.96,78,4095,11.7
299,61b67a4e7b84dc5bd1f4e0d3,40:14.2,10.85,78,4095,11.6
300,61b67efe7b84dc5bd1f4e0d4,00:14.5,10.74,78,4095,11.5
301,61b683ae7b84dc5bd1f4e0d5,20:14.9,10.88,79,4095,11.6
302,61b6885f7b84dc5bd1f4e0d6,40:15.2,10.96,78,4095,11.7
303,61b68d0f7b84dc5bd1f4e0d7,00:15.6,10.8,76,4095,11.6
304,61b691bf7b84dc5bd1f4e0d8,20:15.9,10.8,76,4095,11.6
305,61b696707b84dc5bd1f4e0d9,40:16.2,10.8,76,4095,11.6
306,61b69b207b84dc5bd1f4e0da,00:16.6,10.8,76,4095,11.6
307,61b69fd17b84dc5bd1f4e0db,20:17.0,10.69,76,4095,11.5
308,61b6a4817b84dc5bd1f4e0dc,40:17.3,10.8,76,4095,11.6
309,61b6a9317b84dc5bd1f4e0dd,00:17.8,10.8,76,4095,11.6
310,61b6ade27b84dc5bd1f4e0de,20:18.1,10.8,76,4095,11.6
311,61b6b2927b84dc5bd1f4e0df,40:18.5,10.8,76,4095,11.6
312,61b6b7427b84dc5bd1f4e0e0,00:18.8,10.88,75,4095,11.7
313,61b6bbf37b84dc5bd1f4e0e1,20:19.1,10.99,75,4095,11.8
314,61b6c0a37b84dc5bd1f4e0e2,40:19.5,10.88,75,4095,11.7
315,61b6c5537b84dc5bd1f4e0e3,00:19.9,10.99,75,4095,11.8
316,61b6ca047b84dc5bd1f4e0e4,20:20.3,11.08,74,4095,11.9
317,61b6ceb47b84dc5bd1f4e0e5,40:20.7,11.08,74,4095,11.9
318,61b6d3657b84dc5bd1f4e0e6,00:21.1,10.97,74,4095,11.8
319,61b6d8157b84dc5bd1f4e0e7,20:21.5,10.97,74,4095,11.8
320,61b6dcc57b84dc5bd1f4e0e8,40:21.8,10.97,74,4095,11.8
321,61b6e1767b84dc5bd1f4e0e9,00:22.1,10.77,75,4095,11.6
322,61b6e6267b84dc5bd1f4e0ea,20:22.4,10.77,75,4095,11.6
323,61b6ead67b84dc5bd1f4e0eb,40:22.8,10.77,75,4095,11.6
324,61b6ef877b84dc5bd1f4e0ec,00:23.2,10.77,75,4095,11.6
325,61b6f4377b84dc5bd1f4e0ed,20:23.5,10.77,75,4095,11.6
326,61b6f8e77b84dc5bd1f4e0ee,40:23.9,10.66,75,4095,11.5
327,61b6fd987b84dc5bd1f4e0ef,00:24.2,10.69,76,4095,11.5
328,61b702487b84dc5bd1f4e0f0,20:24.6,10.58,76,4095,11.4
329,61b706f97b84dc5bd1f4e0f1,40:25.0,10.47,76,4095,11.3
330,61b70ba97b84dc5bd1f4e0f2,00:25.6,10.41,78,4095,11.2
331,61b7105a7b84dc5bd1f4e0f3,20:26.1,10.33,79,4095,11.1
332,61b7150a7b84dc5bd1f4e0f4,40:26.4,10.33,79,4095,11.1
333,61b719ba7b84dc5bd1f4e0f5,00:26.7,10.13,80,4095,10.9
334,61b71e6b7b84dc5bd1f4e0f6,20:27.1,9.94,81,4095,10.7
335,61b7231b7b84dc5bd1f4e0f7,40:27.5,10.05,81,4095,10.8
336,61b727cb7b84dc5bd1f4e0f8,00:27.9,10.16,81,4095,10.9
337,61b72c7c7b84dc5bd1f4e0f9,20:28.3,10.05,81,4095,10.8
338,61b7312c7b84dc5bd1f4e0fa,40:28.6,9.77,83,4095,10.5
339,61b735dc7b84dc5bd1f4e0fb,00:29.0,9.66,83,4095,10.4
340,61b73a8d7b84dc5bd1f4e0fc,20:29.3,9.49,85,4095,10.2
341,61b73f3d7b84dc5bd1f4e0fd,40:29.7,9.6,85,4095,10.3
342,61b743d07b84dc5bd1f4e0fe,00:00.0,9.71,85,4095,10.4
343,61b748807b84dc5bd1f4e0ff,20:00.4,9.77,83,4095,10.5
344,61b74d317b84dc5bd1f4e100,40:01.2,9.97,82,4095,10.7
345,61b751e37b84dc5bd1f4e101,00:03.0,10.08,82,4095,10.8
346,61b756937b84dc5bd1f4e102,20:03.4,10.08,82,4095,10.8
347,61b75b437b84dc5bd1f4e103,40:03.8,9.97,82,4095,10.7
348,61b75ff47b84dc5bd1f4e104,00:04.1,10.08,82,4095,10.8
349,61b764a47b84dc5bd1f4e105,20:04.5,9.97,82,4095,10.7
350,61b769547b84dc5bd1f4e106,40:04.8,9.75,82,4095,10.5
351,61b76e057b84dc5bd1f4e107,00:05.1,9.86,82,4095,10.6
352,61b772b57b84dc5bd1f4e108,20:05.5,9.86,82,4095,10.6
353,61b777657b84dc5bd1f4e109,40:05.9,9.86,82,4095,10.6
354,61b77c167b84dc5bd1f4e10a,00:06.2,9.64,82,4095,10.4
355,61b780c67b84dc5bd1f4e10b,20:06.5,9.42,82,4095,10.2
356,61b785767b84dc5bd1f4e10c,40:06.9,9.33,83,4095,10.1
357,61b78a277b84dc5bd1f4e10d,00:07.3,9.33,83,4095,10.1
358,61b78ed77b84dc5bd1f4e10e,20:07.7,9.77,83,4095,10.5
359,61b793887b84dc5bd1f4e10f,40:08.0,9.75,82,4095,10.5
360,61b798387b84dc5bd1f4e110,00:08.4,9.64,82,4095,10.4
361,61b79ce87b84dc5bd1f4e111,20:08.7,9.88,83,4095,10.6
362,61b7a1997b84dc5bd1f4e112,40:09.0,9.88,83,4095,10.6
363,61b7a6497b84dc5bd1f4e113,00:09.4,9.99,83,4095,10.7
364,61b7aaf97b84dc5bd1f4e114,20:09.8,10.1,83,4095,10.8
365,61b7afaa7b84dc5bd1f4e115,40:10.1,10.1,83,4095,10.8
366,61b7b45a7b84dc5bd1f4e116,00:10.5,10.1,83,4095,10.8
367,61b7b90b7b84dc5bd1f4e117,20:11.0,10.21,83,4095,10.9
368,61b7bdbb7b84dc5bd1f4e118,40:11.5,10.21,83,4095,10.9
369,61b7c26b7b84dc5bd1f4e119,00:11.8,10.1,83,4095,10.8
370,61b7c71c7b84dc5bd1f4e11a,20:12.2,9.82,85,4095,10.5
371,61b7cbcc7b84dc5bd1f4e11b,40:12.5,9.93,85,4095,10.6
372,61b7d07c7b84dc5bd1f4e11c,00:12.9,10.04,85,4095,10.7
373,61b7d52d7b84dc5bd1f4e11d,20:13.3,9.96,86,4095,10.6
374,61b7d9dd7b84dc5bd1f4e11e,40:13.6,9.96,86,4095,10.6
375,61b7de8d7b84dc5bd1f4e11f,00:14.0,10.21,87,4095,10.8
376,61b7e33e7b84dc5bd1f4e120,20:14.3,10.21,87,4095,10.8
377,61b7e7ee7b84dc5bd1f4e121,40:14.7,10.21,87,4095,10.8
378,61b7ec9f7b84dc5bd1f4e122,00:15.1,10.29,86,4095,10.9
379,61b7f14f7b84dc5bd1f4e123,20:15.5,10.48,85,4095,11.1
380,61b7f5ff7b84dc5bd1f4e124,40:15.8,10.57,84,4095,11.2
381,61b7fab07b84dc5bd1f4e125,00:16.1,10.74,82,4095,11.4
382,61b7ff607b84dc5bd1f4e126,20:16.6,10.71,81,4095,11.4
383,61b804117b84dc5bd1f4e127,40:17.1,10.9,80,4095,11.6
384,61b808c17b84dc5bd1f4e128,00:17.5,10.88,79,4095,11.6
385,61b80d717b84dc5bd1f4e129,20:17.9,11.07,78,4095,11.8
386,61b812227b84dc5bd1f4e12a,40:18.2,11.07,78,4095,11.8
387,61b816d27b84dc5bd1f4e12b,00:18.6,11.02,76,4095,11.8
388,61b81b827b84dc5bd1f4e12c,20:18.9,11.02,76,4095,11.8
389,61b820337b84dc5bd1f4e12d,40:19.3,11.02,76,4095,11.8
390,61b824e37b84dc5bd1f4e12e,00:19.7,11.13,76,4095,11.9
391,61b829947b84dc5bd1f4e12f,20:20.0,11.32,75,4095,12.1
392,61b82e447b84dc5bd1f4e130,40:20.4,11.19,74,4095,12
393,61b832f47b84dc5bd1f4e131,00:20.7,11.27,73,4095,12.1
394,61b837a57b84dc5bd1f4e132,20:21.1,11.27,73,4095,12.1
395,61b83c557b84dc5bd1f4e133,40:21.4,10.97,74,4095,11.8
396,61b841057b84dc5bd1f4e134,00:21.8,10.66,75,4095,11.5
397,61b845b67b84dc5bd1f4e135,20:22.1,10.69,76,4095,11.5
398,61b84a667b84dc5bd1f4e136,40:22.5,10.91,76,4095,11.7
399,61b84f167b84dc5bd1f4e137,00:22.9,11.02,76,4095,11.8
400,61b853c77b84dc5bd1f4e138,20:23.2,11.13,76,4095,11.9
401,61b858777b84dc5bd1f4e139,40:23.6,10.99,75,4095,11.8
402,61b85d287b84dc5bd1f4e13a,00:24.0,10.99,75,4095,11.8
403,61b861d87b84dc5bd1f4e13b,20:24.4,11.08,74,4095,11.9
404,61b866887b84dc5bd1f4e13c,40:24.8,10.97,74,4095,11.8
405,61b86b397b84dc5bd1f4e13d,00:25.2,10.69,76,4095,11.5
406,61b86fe97b84dc5bd1f4e13e,20:25.5,10.63,78,4095,11.4
407,61b874997b84dc5bd1f4e13f,40:26.0,10.55,79,4095,11.3
408,61b8794a7b84dc5bd1f4e140,00:26.3,10.6,81,4095,11.3
409,61b87dfa7b84dc5bd1f4e141,20:26.7,10.49,81,4095,11.2
410,61b882ab7b84dc5bd1f4e142,40:27.1,10.49,81,4095,11.2
411,61b8875b7b84dc5bd1f4e143,00:27.6,10.6,81,4095,11.3
412,61b88c0c7b84dc5bd1f4e144,20:28.1,10.55,79,4095,11.3
413,61b890bc7b84dc5bd1f4e145,40:28.4,10.44,79,4095,11.2
414,61b8956c7b84dc5bd1f4e146,00:28.7,10.52,78,4095,11.3
415,61b89a1d7b84dc5bd1f4e147,20:29.1,10.52,78,4095,11.3
416,61b89ecd7b84dc5bd1f4e148,40:29.4,10.52,78,4095,11.3
417,61b8a37d7b84dc5bd1f4e149,00:29.7,10.3,78,4095,11.1
418,61b8a8107b84dc5bd1f4e14a,20:00.0,10.25,76,4095,11.1
419,61b8acc07b84dc5bd1f4e14b,40:00.4,10.25,76,4095,11.1
420,61b8b1707b84dc5bd1f4e14c,00:00.7,10.14,76,4095,11
421,61b8b6217b84dc5bd1f4e14d,20:01.1,10.3,78,4095,11.1
422,61b8bad17b84dc5bd1f4e14e,40:01.4,10.19,78,4095,11
423,61b8bf827b84dc5bd1f4e14f,00:02.1,10.13,80,4095,10.9
424,61b8c4327b84dc5bd1f4e150,20:02.4,10.02,80,4095,10.8
425,61b8c8e27b84dc5bd1f4e151,40:02.8,10.02,80,4095,10.8
426,61b8cd937b84dc5bd1f4e152,00:03.2,9.89,79,4095,10.7
427,61b8d2437b84dc5bd1f4e153,20:03.6,9.89,79,4095,10.7
428,61b8d6f37b84dc5bd1f4e154,40:03.9,9.62,77,4095,10.5
429,61b8dba47b84dc5bd1f4e155,00:04.3,9.84,77,4095,10.7
430,61b8e0547b84dc5bd1f4e156,20:04.7,9.92,76,4095,10.8
431,61b8e5057b84dc5bd1f4e157,40:05.0,9.92,76,4095,10.8
432,61b8e9b57b84dc5bd1f4e158,00:05.4,9.7,76,4095,10.6
433,61b8ee657b84dc5bd1f4e159,20:05.7,9.7,76,4095,10.6
434,61b8f3167b84dc5bd1f4e15a,40:06.1,9.51,77,4095,10.4
435,61b8f7c67b84dc5bd1f4e15b,00:06.4,9.29,77,4095,10.2
436,61b8fc767b84dc5bd1f4e15c,20:06.8,9.4,77,4095,10.3
437,61b901277b84dc5bd1f4e15d,40:07.2,9.51,77,4095,10.4
438,61b905d77b84dc5bd1f4e15e,00:07.5,9.4,77,4095,10.3
439,61b90a877b84dc5bd1f4e15f,20:07.9,9.4,77,4095,10.3
440,61b90f387b84dc5bd1f4e160,40:08.3,9.4,77,4095,10.3
441,61b913e87b84dc5bd1f4e161,00:08.7,9.4,77,4095,10.3
442,61b918997b84dc5bd1f4e162,20:09.0,9.29,77,4095,10.2
443,61b91d497b84dc5bd1f4e163,40:09.4,9.29,77,4095,10.2
444,61b921f97b84dc5bd1f4e164,00:09.8,9.29,77,4095,10.2
445,61b926aa7b84dc5bd1f4e165,20:10.2,9.29,77,4095,10.2
446,61b92b5a7b84dc5bd1f4e166,40:10.9,9.18,77,4095,10.1
447,61b9300b7b84dc5bd1f4e167,00:11.4,9.18,77,4095,10.1
448,61b934bb7b84dc5bd1f4e168,20:11.7,9.18,77,4095,10.1
449,61b935ced0094ae4310b0cd3,00:06.2,6.31,73,3970,7.3
450,61b935f3d0094ae4310b0cd4,20:13.2,6.62,75,3910,7.4
451,61b93626d0094ae4310b0cd5,40:24.8,6.62,75,4095,7.4
452,61b93653d0094ae4310b0cd6,00:16.6,6.72,73,4095,7.5
453,61b93690d0094ae4310b0cd7,20:09.5,6.32,70,4095,7.7
454,61b936ced0094ae4310b0cd8,40:18.3,6.28,68,4095,7.6
455,61b936f8d0094ae4310b0cd9,00:23.0,6.27,66,4095,7.6
456,61b93753d0094ae4310b0cda,20:18.3,10.3,89,2872,11
457,61b9379ad0094ae4310b0cdb,40:23.7,10.5,87,2934,11.3
458,61b938c9d0094ae4310b0cdc,00:12.5,10.9,85,3134,11.5
459,61b9396c7b84dc5bd1f4e16d,40:12.1,9.18,77,4095,10.1
460,61b93964d0094ae4310b0cde,20:03.3,10.7,83,4095,11.4
461,61b939b6d0094ae4310b0cdf,40:28.6,10.5,85,4095,11.2
462,61b93b51d0094ae4310b0ce0,00:02.3,11.1,85,4095,11.7
463,61b93b81d0094ae4310b0ce1,20:21.8,11.3,83,4095,12
464,61b93bdfd0094ae4310b0ce2,40:14.1,11.78,86,4095,12.2
465,61b93c24d0094ae4310b0ce3,00:14.1,11.75,84,4095,12.5
466,61b93e1c7b84dc5bd1f4e16a,00:12.4,9.18,77,4095,10.1
467,61b942cc7b84dc5bd1f4e16b,20:12.8,9.18,77,4095,10.1
468,61b9477d7b84dc5bd1f4e16c,40:13.1,9.18,77,4095,10.1
469,61b94c2d7b84dc5bd1f4e16d,00:13.5,9.18,77,4095,10.1
470,61b950dd7b84dc5bd1f4e16e,20:13.9,9.07,77,4095,10
471,61b9558e7b84dc5bd1f4e16f,40:14.3,9.18,77,4095,10.1
472,61b95a3e7b84dc5bd1f4e170,00:14.7,8.96,77,4095,9.9
473,61b95eef7b84dc5bd1f4e171,20:15.1,8.85,77,4095,9.8
474,61b9639f7b84dc5bd1f4e172,40:15.5,9.01,79,4095,9.9
475,61b9684f7b84dc5bd1f4e173,00:15.8,8.96,77,4095,9.9
476,61b96d007b84dc5bd1f4e174,20:16.2,8.96,77,4095,9.9
477,61b971b07b84dc5bd1f4e175,40:16.6,8.9,79,4095,9.8
478,61b976607b84dc5bd1f4e176,00:16.9,8.68,79,4095,9.6
479,61b97b117b84dc5bd1f4e177,20:17.3,8.59,80,4095,9.5
480,61b97fc17b84dc5bd1f4e178,40:17.7,9.14,80,4095,10
481,61b984727b84dc5bd1f4e179,00:18.2,9.62,77,4095,10.5
482,61b989227b84dc5bd1f4e17a,20:18.6,9.62,77,4095,10.5
483,61b98dd27b84dc5bd1f4e17b,40:18.9,9.34,79,4095,10.2
484,61b992837b84dc5bd1f4e17c,00:19.3,9.23,79,4095,10.1
485,61b997337b84dc5bd1f4e17d,20:19.6,9.34,79,4095,10.2
486,61b99be47b84dc5bd1f4e17e,40:20.1,9.03,80,4095,9.9
487,61b9a0947b84dc5bd1f4e17f,00:20.4,9.06,81,4095,9.9
488,61b9a5447b84dc5bd1f4e180,20:20.7,8.95,81,4095,9.8
489,61b9a9f57b84dc5bd1f4e181,40:21.1,9.2,82,4095,10
490,61b9aea57b84dc5bd1f4e182,00:21.5,9.09,82,4095,9.9
491,61b9b3557b84dc5bd1f4e183,20:21.9,9.09,82,4095,9.9
492,61b9b8067b84dc5bd1f4e184,40:22.3,9.2,82,4095,10
493,61b9bcb67b84dc5bd1f4e185,00:22.7,9.2,82,4095,10
494,61b9c1677b84dc5bd1f4e186,20:23.0,9.09,82,4095,9.9
495,61b9c6177b84dc5bd1f4e187,40:23.4,9.31,82,4095,10.1
496,61b9cac77b84dc5bd1f4e188,00:23.8,9.31,82,4095,10.1
497,61b9cf787b84dc5bd1f4e189,20:24.1,9.2,82,4095,10
498,61b9d4287b84dc5bd1f4e18a,40:24.4,9.31,82,4095,10.1
499,61b9d8d87b84dc5bd1f4e18b,00:24.9,9.31,82,4095,10.1
500,61b9dd897b84dc5bd1f4e18c,20:25.2,9.42,82,4095,10.2
501,61b9e2397b84dc5bd1f4e18d,40:25.5,9.31,82,4095,10.1
502,61b9e6e97b84dc5bd1f4e18e,00:25.9,9.42,82,4095,10.2
503,61b9eb9a7b84dc5bd1f4e18f,20:26.3,9.42,82,4095,10.2
504,61b9f04a7b84dc5bd1f4e190,40:26.7,9.42,82,4095,10.2
505,61b9f4fc7b84dc5bd1f4e191,00:28.2,9.42,82,4095,10.2
506,61b9f9ac7b84dc5bd1f4e192,20:28.6,9.53,82,4095,10.3
507,61b9fe5c7b84dc5bd1f4e193,40:29.0,9.53,82,4095,10.3
508,61ba030d7b84dc5bd1f4e194,00:29.3,9.53,82,4095,10.3
509,61ba07bd7b84dc5bd1f4e195,20:29.7,9.42,82,4095,10.2
510,61ba0c507b84dc5bd1f4e196,40:00.0,9.53,82,4095,10.3
511,61ba11007b84dc5bd1f4e197,00:00.4,9.64,82,4095,10.4