,c_clouds,c_feels,c_humidity,c_pressure,c_temp,c_time,c_weather_desc,c_weather_main,c_wind_speed,feels_error,hum_error,p_clouds,p_feels,p_humidity,p_pressure,p_temp,p_weather_desc,p_weather_main,p_wind_speed,s_feels,s_humidity,s_rain,s_temp,temp_error
88,75.0,10.99,95.0,1017.0,11.32,2021-12-12 04:00:00,broken clouds,Clouds,4.12,2.030000000000001,8.0,100.0,9.71,95.0,1018.0,10.16,light rain,Rain,3.86,7.68,87.0,1708.0,8.5,1.6600000000000001
89,90.0,11.2,95.0,1017.0,11.51,2021-12-12 05:00:00,overcast clouds,Clouds,4.63,1.8000000000000007,7.0,100.0,9.81,94.0,1018.0,10.27,light rain,Rain,3.67,8.01,87.0,1604.0,8.8,1.4699999999999989
90,90.0,11.49,95.0,1018.0,11.78,2021-12-12 06:00:00,overcast clouds,Clouds,5.14,1.5500000000000007,6.0,99.0,10.0,93.0,1019.0,10.47,overcast clouds,Clouds,3.44,8.45,87.0,2004.67,9.2,1.2700000000000014
91,90.0,11.64,95.0,1018.0,11.91,2021-12-12 07:00:00,overcast clouds,Clouds,4.63,1.2200000000000006,5.0,100.0,10.09,93.0,1020.0,10.55,overcast clouds,Clouds,3.51,8.87,88.0,2099.0,9.57,0.9800000000000004
92,90.0,11.56,94.0,1019.0,11.86,2021-12-12 08:00:00,overcast clouds,Clouds,5.14,0.8800000000000008,7.0,100.0,9.9,95.0,1020.0,10.33,overcast clouds,Clouds,3.41,9.02,88.0,2326.0,9.7,0.6300000000000008
93,75.0,11.53,92.0,1019.0,11.88,2021-12-12 09:00:00,broken clouds,Clouds,3.6,1.1100000000000012,7.0,99.0,10.31,95.0,1021.0,10.7,overcast clouds,Clouds,3.54,9.2,88.0,2212.33,9.87,0.8300000000000001
94,40.0,11.79,91.0,1020.0,12.14,2021-12-12 10:00:00,scattered clouds,Clouds,4.12,1.3399999999999999,6.0,100.0,10.76,94.0,1021.0,11.14,overcast clouds,Clouds,3.69,9.42,88.0,2176.33,10.07,1.0700000000000003
95,75.0,12.34,91.0,1020.0,12.64,2021-12-12 11:00:00,broken clouds,Clouds,3.6,1.33,-8.0,84.0,10.94,80.0,1021.0,11.63,broken clouds,Clouds,4.13,9.61,88.0,2107.67,10.23,1.4000000000000004
96,75.0,12.78,89.0,1020.0,13.09,2021-12-12 12:00:00,broken clouds,Clouds,4.63,1.8800000000000008,-13.0,71.0,11.71,75.0,1021.0,12.45,broken clouds,Clouds,4.29,9.83,88.0,2033.67,10.43,2.0199999999999996
97,75.0,12.84,87.0,1020.0,13.19,2021-12-12 13:00:00,broken clouds,Clouds,5.14,1.75,-13.0,98.0,11.54,75.0,1021.0,12.3,overcast clouds,Clouds,3.74,9.79,88.0,1947.67,10.4,1.9000000000000004
98,75.0,12.92,88.0,1020.0,13.24,2021-12-12 14:00:00,broken clouds,Clouds,4.12,1.459999999999999,1.3299999999999983,99.0,11.03,82.0,1021.0,11.67,overcast clouds,Clouds,3.2,9.57,80.67,3400.0,10.37,1.3000000000000007
99,75.0,12.41,87.0,1020.0,12.8,2021-12-12 15:00:00,broken clouds,Clouds,5.66,1.7200000000000006,12.0,99.0,11.01,89.0,1021.0,11.48,overcast clouds,Clouds,3.18,9.29,77.0,4095.0,10.2,1.2800000000000011
100,75.0,11.87,89.0,1020.0,12.26,2021-12-12 16:00:00,broken clouds,Clouds,5.66,1.8499999999999996,12.0,99.0,11.03,89.0,1021.0,11.5,overcast clouds,Clouds,3.57,9.18,77.0,4095.0,10.1,1.4000000000000004
101,75.0,11.35,89.0,1021.0,11.79,2021-12-12 18:00:00,broken clouds,Clouds,4.12,0.7200000000000006,-3.0,100.0,10.73,85.0,1021.0,11.32,overcast clouds,Clouds,3.67,10.01,88.0,2039.67,10.6,0.7200000000000006
102,75.0,11.13,87.0,1021.0,11.64,2021-12-12 19:00:00,broken clouds,Clouds,5.66,0.5999999999999996,-7.670000000000002,100.0,10.73,80.0,1022.0,11.44,overcast clouds,Clouds,4.09,10.13,87.67,2763.67,10.77,0.6699999999999999
103,75.0,11.02,86.0,1021.0,11.56,2021-12-12 20:00:00,broken clouds,Clouds,5.14,-0.25,-7.0,99.0,10.45,78.0,1022.0,11.23,overcast clouds,Clouds,4.2,10.7,85.0,3387.67,11.4,-0.16999999999999993
104,90.0,10.9,86.0,1022.0,11.45,2021-12-12 21:00:00,overcast clouds,Clouds,4.63,-0.47000000000000064,-11.329999999999998,99.0,10.5,73.0,1022.0,11.4,overcast clouds,Clouds,4.77,10.97,84.33,4095.0,11.63,-0.23000000000000043
105,90.0,10.92,84.0,1022.0,11.52,2021-12-12 22:00:00,overcast clouds,Clouds,4.12,-1.299999999999999,-10.0,100.0,10.38,74.0,1022.0,11.27,overcast clouds,Clouds,4.73,11.68,84.0,4095.0,12.27,-1.0
106,90.0,10.95,83.0,1022.0,11.57,2021-12-12 23:00:00,overcast clouds,Clouds,4.63,-1.83,-1.3299999999999983,100.0,10.27,78.0,1022.0,11.07,overcast clouds,Clouds,4.74,12.1,79.33,4095.0,12.7,-1.629999999999999
107,90.0,10.87,84.0,1022.0,11.47,2021-12-13 00:00:00,overcast clouds,Clouds,5.66,-1.1399999999999988,1.3299999999999983,100.0,10.23,81.0,1022.0,10.96,overcast clouds,Clouds,4.68,11.37,79.67,4095.0,12.03,-1.0699999999999985
108,90.0,10.65,84.0,1022.0,11.27,2021-12-13 01:00:00,overcast clouds,Clouds,4.63,-1.1100000000000012,1.0,100.0,10.19,81.0,1022.0,10.93,overcast clouds,Clouds,4.48,11.3,80.0,4095.0,11.97,-1.040000000000001
109,75.0,10.38,88.0,1022.0,10.93,2021-12-13 02:00:00,broken clouds,Clouds,4.63,-0.9699999999999989,2.0,100.0,10.13,81.0,1022.0,10.87,overcast clouds,Clouds,4.32,11.1,79.0,4095.0,11.8,-0.9300000000000015
110,75.0,10.08,90.0,1022.0,10.61,2021-12-13 03:00:00,broken clouds,Clouds,5.14,-1.040000000000001,3.3299999999999983,99.0,9.94,82.0,1022.0,10.68,overcast clouds,Clouds,4.16,10.98,78.67,4095.0,11.7,-1.0199999999999996
111,20.0,9.91,90.0,1022.0,10.46,2021-12-13 04:00:00,few clouds,Clouds,3.6,-1.3399999999999999,4.670000000000002,83.0,9.48,83.0,1022.0,10.23,broken clouds,Clouds,3.68,10.82,78.33,4095.0,11.57,-1.3399999999999999
112,90.0,9.88,90.0,1022.0,10.43,2021-12-13 05:00:00,overcast clouds,Clouds,4.63,-2.5700000000000003,8.329999999999998,87.0,8.28,85.0,1022.0,9.92,overcast clouds,Clouds,3.25,10.85,76.67,4095.0,11.63,-1.7100000000000009
113,40.0,9.92,91.0,1022.0,10.44,2021-12-13 06:00:00,scattered clouds,Clouds,3.6,-2.5700000000000003,13.0,100.0,8.19,89.0,1022.0,9.75,overcast clouds,Clouds,3.03,10.76,76.0,4095.0,11.57,-1.8200000000000003
114,75.0,10.26,92.0,1022.0,10.73,2021-12-13 07:00:00,broken clouds,Clouds,3.09,-0.6500000000000004,7.0,100.0,10.15,83.0,1021.0,10.84,overcast clouds,Clouds,4.27,10.8,76.0,4095.0,11.6,-0.7599999999999998
115,75.0,10.25,91.0,1023.0,10.74,2021-12-13 08:00:00,broken clouds,Clouds,3.09,-0.75,8.670000000000002,100.0,10.14,84.0,1022.0,10.81,overcast clouds,Clouds,3.84,10.89,75.33,4095.0,11.7,-0.8899999999999988
116,75.0,10.38,91.0,1023.0,10.86,2021-12-13 09:00:00,broken clouds,Clouds,3.6,-0.7800000000000011,8.329999999999998,100.0,10.2,83.0,1022.0,10.89,overcast clouds,Clouds,3.68,10.98,74.67,4095.0,11.8,-0.9100000000000001
117,75.0,10.55,90.0,1023.0,11.04,2021-12-13 10:00:00,light intensity drizzle,Drizzle,3.6,-0.6699999999999999,8.0,100.0,10.34,82.0,1023.0,11.04,overcast clouds,Clouds,3.59,11.01,74.0,4095.0,11.83,-0.7900000000000009
118,75.0,10.74,87.0,1024.0,11.28,2021-12-13 11:00:00,light intensity drizzle,Drizzle,5.14,-0.3200000000000003,3.3299999999999983,100.0,10.52,78.0,1023.0,11.3,overcast clouds,Clouds,3.75,10.84,74.67,4095.0,11.67,-0.3699999999999992
119,75.0,10.8,85.0,1024.0,11.39,2021-12-13 12:00:00,broken clouds,Clouds,4.12,0.3800000000000008,-2.0,100.0,11.15,73.0,1023.0,11.99,overcast clouds,Clouds,3.93,10.77,75.0,4095.0,11.6,0.39000000000000057
120,75.0,10.71,86.0,1024.0,11.28,2021-12-13 13:00:00,light intensity drizzle,Drizzle,5.14,0.5800000000000001,-2.6700000000000017,100.0,11.22,73.0,1022.0,12.05,overcast clouds,Clouds,3.94,10.64,75.67,4095.0,11.47,0.5800000000000001
121,75.0,10.56,87.0,1023.0,11.12,2021-12-13 14:00:00,light intensity drizzle,Drizzle,3.6,0.5,0.3299999999999983,100.0,10.9,78.0,1022.0,11.64,overcast clouds,Clouds,3.96,10.4,77.67,4095.0,11.2,0.4400000000000013
122,75.0,10.26,88.0,1023.0,10.82,2021-12-13 15:00:00,broken clouds,Clouds,4.63,0.05999999999999872,3.0,100.0,10.19,83.0,1023.0,10.88,overcast clouds,Clouds,3.44,10.13,80.0,4095.0,10.9,-0.019999999999999574
123,75.0,9.96,88.0,1023.0,10.55,2021-12-13 16:00:00,broken clouds,Clouds,4.12,-0.7099999999999991,7.0,100.0,9.38,88.0,1023.0,10.02,overcast clouds,Clouds,3.28,10.09,81.0,4095.0,10.83,-0.8100000000000005
124,75.0,9.65,88.0,1024.0,10.27,2021-12-13 17:00:00,broken clouds,Clouds,4.12,-1.7800000000000002,6.329999999999998,100.0,7.86,90.0,1023.0,9.57,overcast clouds,Clouds,3.23,9.64,83.67,4095.0,10.37,-0.7999999999999989
125,75.0,9.32,86.0,1024.0,10.02,2021-12-13 18:00:00,broken clouds,Clouds,4.63,-2.4899999999999993,6.670000000000002,98.0,7.2,91.0,1023.0,9.28,overcast clouds,Clouds,3.82,9.69,84.33,4095.0,10.4,-1.120000000000001
126,75.0,7.58,87.0,1024.0,9.88,2021-12-13 19:00:00,broken clouds,Clouds,4.63,-2.829999999999999,10.0,100.0,7.21,92.0,1023.0,9.18,overcast clouds,Clouds,3.56,10.04,82.0,4095.0,10.77,-1.5899999999999999
127,90.0,7.24,88.0,1025.0,9.76,2021-12-13 20:00:00,overcast clouds,Clouds,5.14,-2.6499999999999995,9.0,100.0,7.36,91.0,1023.0,9.18,overcast clouds,Clouds,3.28,10.01,82.0,4095.0,10.73,-1.5500000000000007
128,90.0,8.24,88.0,1025.0,9.82,2021-12-13 21:00:00,overcast clouds,Clouds,3.09,-2.1800000000000006,10.0,100.0,7.64,92.0,1023.0,9.41,overcast clouds,Clouds,3.29,9.82,82.0,4095.0,10.57,-1.1600000000000001
129,75.0,8.0,87.0,1025.0,9.62,2021-12-13 22:00:00,broken clouds,Clouds,3.09,-1.8000000000000007,9.0,100.0,7.84,91.0,1023.0,9.64,overcast clouds,Clouds,3.44,9.64,82.0,4095.0,10.4,-0.7599999999999998
130,75.0,7.98,88.0,1025.0,9.6,2021-12-13 23:00:00,broken clouds,Clouds,3.09,-1.3200000000000003,6.0,100.0,8.16,89.0,1023.0,9.83,overcast clouds,Clouds,3.27,9.48,83.0,4095.0,10.23,-0.40000000000000036
131,75.0,8.05,89.0,1025.0,9.66,2021-12-14 00:00:00,broken clouds,Clouds,3.09,-1.3499999999999996,5.670000000000002,100.0,8.41,88.0,1023.0,10.0,overcast clouds,Clouds,3.18,9.76,82.33,4095.0,10.5,-0.5
132,90.0,8.25,91.0,1026.0,9.56,2021-12-14 01:00:00,overcast clouds,Clouds,2.57,-1.9100000000000001,7.0,100.0,8.08,90.0,1023.0,9.75,overcast clouds,Clouds,3.24,9.99,83.0,4095.0,10.7,-0.9499999999999993
133,75.0,8.06,91.0,1025.0,9.67,2021-12-14 02:00:00,broken clouds,Clouds,3.09,-2.1500000000000004,10.0,100.0,7.99,93.0,1023.0,9.4,overcast clouds,Clouds,2.68,10.14,83.0,4095.0,10.83,-1.4299999999999997
134,90.0,8.78,92.0,1026.0,9.69,2021-12-14 03:00:00,overcast clouds,Clouds,2.06,-2.3599999999999994,12.329999999999998,100.0,7.68,96.0,1024.0,9.29,overcast clouds,Clouds,2.96,10.04,83.67,4095.0,10.73,-1.4400000000000013
135,90.0,9.51,92.0,1026.0,9.91,2021-12-14 04:00:00,overcast clouds,Clouds,1.54,-2.3000000000000007,10.670000000000002,100.0,7.68,96.0,1024.0,9.44,overcast clouds,Clouds,3.28,9.98,85.33,4095.0,10.63,-1.1900000000000013
136,90.0,8.42,92.0,1026.0,9.97,2021-12-14 05:00:00,overcast clouds,Clouds,3.09,-0.6400000000000006,5.329999999999998,100.0,9.49,92.0,1024.0,10.03,overcast clouds,Clouds,3.62,10.13,86.67,4095.0,10.73,-0.7000000000000011
137,90.0,8.95,92.0,1026.0,9.83,2021-12-14 06:00:00,overcast clouds,Clouds,2.06,-1.8100000000000005,7.0,99.0,8.52,93.0,1025.0,9.88,overcast clouds,Clouds,2.75,10.33,86.0,4095.0,10.93,-1.049999999999999
138,75.0,8.91,92.0,1026.0,9.8,2021-12-14 07:00:00,broken clouds,Clouds,2.06,-2.209999999999999,11.670000000000002,100.0,8.46,94.0,1025.0,9.86,overcast clouds,Clouds,2.8,10.67,82.33,4095.0,11.33,-1.4700000000000006
139,75.0,8.5,93.0,1026.0,9.77,2021-12-14 08:00:00,broken clouds,Clouds,2.57,-2.3499999999999996,16.0,100.0,8.6,95.0,1026.0,9.71,overcast clouds,Clouds,2.33,10.95,79.0,4095.0,11.67,-1.959999999999999
140,75.0,9.85,93.0,1026.0,10.33,2021-12-14 09:00:00,broken clouds,Clouds,2.57,-2.2699999999999996,17.33,100.0,8.77,94.0,1026.0,9.78,overcast clouds,Clouds,2.21,11.04,76.67,4095.0,11.8,-2.0200000000000014
141,75.0,10.55,92.0,1027.0,10.99,2021-12-14 10:00:00,broken clouds,Clouds,2.06,-2.09,17.33,100.0,9.07,93.0,1026.0,10.0,overcast clouds,Clouds,2.15,11.16,75.67,4095.0,11.93,-1.9299999999999997
142,75.0,11.29,89.0,1027.0,11.74,2021-12-14 11:00:00,broken clouds,Clouds,3.09,-1.3000000000000007,18.67,100.0,9.94,92.0,1027.0,10.44,overcast clouds,Clouds,1.97,11.24,73.33,4095.0,12.07,-1.6300000000000008
143,75.0,11.81,85.0,1027.0,12.3,2021-12-14 12:00:00,light intensity drizzle,Drizzle,2.57,-0.6600000000000001,18.0,100.0,10.11,93.0,1027.0,10.57,overcast clouds,Clouds,2.31,10.77,75.0,4095.0,11.6,-1.0299999999999994
144,75.0,12.19,85.0,1027.0,12.65,2021-12-14 13:00:00,broken clouds,Clouds,3.09,-0.3200000000000003,14.0,100.0,10.7,90.0,1027.0,11.18,overcast clouds,Clouds,2.65,11.02,76.0,4095.0,11.8,-0.620000000000001
145,75.0,12.24,84.0,1026.0,12.72,2021-12-14 14:00:00,broken clouds,Clouds,3.6,0.030000000000001137,14.329999999999998,100.0,11.05,89.0,1026.0,11.52,overcast clouds,Clouds,2.36,11.02,74.67,4095.0,11.83,-0.3100000000000005
146,75.0,12.1,84.0,1026.0,12.59,2021-12-14 15:00:00,broken clouds,Clouds,4.12,-0.3200000000000003,17.0,100.0,10.44,93.0,1027.0,10.87,overcast clouds,Clouds,1.85,10.76,76.0,4095.0,11.57,-0.7000000000000011
147,90.0,11.73,83.0,1027.0,12.28,2021-12-14 17:00:00,overcast clouds,Clouds,4.63,-1.33,15.670000000000002,100.0,9.22,96.0,1027.0,9.88,overcast clouds,Clouds,1.8,10.55,80.33,4095.0,11.27,-1.3899999999999988
148,90.0,11.38,86.0,1027.0,11.89,2021-12-14 18:00:00,overcast clouds,Clouds,4.63,-3.5300000000000002,10.670000000000002,100.0,6.96,89.0,1028.0,7.89,overcast clouds,Clouds,1.76,10.49,78.33,4095.0,11.27,-3.38
149,90.0,11.16,87.0,1027.0,11.67,2021-12-14 19:00:00,overcast clouds,Clouds,4.63,-3.6999999999999993,12.670000000000002,100.0,6.66,90.0,1028.0,7.69,overcast clouds,Clouds,1.83,10.36,77.33,4095.0,11.17,-3.4799999999999995
150,75.0,10.9,88.0,1028.0,11.41,2021-12-14 20:00:00,broken clouds,Clouds,3.6,-3.9000000000000004,14.329999999999998,100.0,6.33,91.0,1028.0,7.48,overcast clouds,Clouds,1.92,10.23,76.67,4095.0,11.07,-3.59
151,75.0,10.41,91.0,1027.0,10.89,2021-12-14 21:00:00,broken clouds,Clouds,4.12,-4.069999999999999,11.670000000000002,97.0,6.04,91.0,1028.0,7.28,overcast clouds,Clouds,1.98,10.11,79.33,4095.0,10.9,-3.62
152,20.0,10.1,92.0,1028.0,10.58,2021-12-14 22:00:00,few clouds,Clouds,3.09,-4.01,11.670000000000002,96.0,5.92,91.0,1029.0,7.1,overcast clouds,Clouds,1.89,9.93,79.33,4095.0,10.73,-3.630000000000001
153,40.0,10.11,93.0,1028.0,10.57,2021-12-14 23:00:00,scattered clouds,Clouds,2.06,-4.1499999999999995,14.329999999999998,93.0,5.64,91.0,1029.0,6.95,overcast clouds,Clouds,2.0,9.79,76.67,4095.0,10.67,-3.7199999999999998
154,75.0,10.12,91.0,1028.0,10.63,2021-12-15 00:00:00,broken clouds,Clouds,3.09,-4.220000000000001,15.670000000000002,79.0,5.42,92.0,1029.0,6.79,broken clouds,Clouds,2.03,9.64,76.33,4095.0,10.53,-3.7399999999999993
155,75.0,10.05,92.0,1028.0,10.54,2021-12-15 01:00:00,broken clouds,Clouds,1.03,-3.8,18.0,15.0,5.38,95.0,1029.0,6.7,few clouds,Clouds,1.97,9.18,77.0,4095.0,10.1,-3.3999999999999995
156,75.0,10.25,91.0,1028.0,10.74,2021-12-15 02:00:00,broken clouds,Clouds,3.09,-2.6900000000000004,17.0,46.0,6.45,94.0,1029.0,7.4,scattered clouds,Clouds,1.71,9.14,77.0,4095.0,10.07,-2.67
157,90.0,10.42,89.0,1028.0,10.95,2021-12-15 03:00:00,overcast clouds,Clouds,4.12,-2.9499999999999993,19.33,25.0,5.99,97.0,1029.0,7.31,scattered clouds,Clouds,2.08,8.94,77.67,4095.0,9.87,-2.5599999999999996
158,75.0,10.47,87.0,1028.0,11.04,2021-12-15 04:00:00,broken clouds,Clouds,4.12,-2.1499999999999995,17.33,33.0,6.79,95.0,1029.0,7.81,scattered clouds,Clouds,1.84,8.94,77.67,4095.0,9.87,-2.0599999999999996
159,75.0,10.68,85.0,1028.0,11.28,2021-12-15 05:00:00,broken clouds,Clouds,3.6,-0.7300000000000004,13.329999999999998,46.0,8.07,93.0,1028.0,9.5,scattered clouds,Clouds,2.75,8.8,79.67,4095.0,9.7,-0.1999999999999993
160,90.0,10.78,85.0,1029.0,11.37,2021-12-15 06:00:00,overcast clouds,Clouds,4.63,-1.0,11.329999999999998,54.0,8.53,89.0,1029.0,9.85,broken clouds,Clouds,2.68,9.53,77.67,4095.0,10.4,-0.5500000000000007
161,90.0,10.7,83.0,1029.0,11.34,2021-12-15 07:00:00,overcast clouds,Clouds,3.6,0.33000000000000007,4.670000000000002,98.0,9.53,84.0,1029.0,10.26,overcast clouds,Clouds,3.02,9.2,79.33,4095.0,10.07,0.1899999999999995
162,90.0,10.62,81.0,1029.0,11.32,2021-12-15 08:00:00,overcast clouds,Clouds,3.6,-0.33000000000000007,4.670000000000002,96.0,8.74,86.0,1029.0,9.95,overcast clouds,Clouds,2.53,9.07,81.33,4095.0,9.9,0.049999999999998934
163,75.0,10.91,85.0,1030.0,11.49,2021-12-15 09:00:00,broken clouds,Clouds,2.57,-1.2100000000000009,9.0,64.0,7.92,91.0,1030.0,9.3,broken clouds,Clouds,2.61,9.13,82.0,4095.0,9.93,-0.629999999999999
164,75.0,11.4,83.0,1030.0,11.98,2021-12-15 10:00:00,broken clouds,Clouds,3.09,-0.7299999999999986,7.0,48.0,8.47,89.0,1030.0,9.76,scattered clouds,Clouds,2.6,9.2,82.0,4095.0,10.0,-0.2400000000000002
165,75.0,11.81,81.0,1031.0,12.4,2021-12-15 11:00:00,broken clouds,Clouds,3.6,0.5400000000000009,1.0,52.0,9.81,83.0,1030.0,10.53,broken clouds,Clouds,3.19,9.27,82.0,4095.0,10.07,0.4599999999999991
166,90.0,12.07,80.0,1031.0,12.66,2021-12-15 12:00:00,overcast clouds,Clouds,4.12,1.0899999999999999,-2.0,60.0,10.44,80.0,1030.0,11.18,broken clouds,Clouds,2.55,9.35,82.0,4095.0,10.13,1.049999999999999
167,75.0,12.23,78.0,1031.0,12.85,2021-12-15 13:00:00,broken clouds,Clouds,4.63,1.4499999999999993,-4.0,9.0,10.87,78.0,1030.0,11.62,clear sky,Clear,2.73,9.42,82.0,4095.0,10.2,1.42
168,75.0,12.2,77.0,1031.0,12.85,2021-12-15 14:00:00,broken clouds,Clouds,4.63,1.4100000000000001,-2.0,5.0,10.9,80.0,1030.0,11.6,clear sky,Clear,2.91,9.49,82.0,4095.0,10.27,1.33
169,75.0,12.05,75.0,1031.0,12.76,2021-12-15 15:00:00,broken clouds,Clouds,4.12,0.9299999999999997,3.0,3.0,10.42,85.0,1030.0,11.04,clear sky,Clear,2.86,9.49,82.0,4095.0,10.27,0.7699999999999996
170,75.0,11.85,75.0,1031.0,12.58,2021-12-15 16:00:00,broken clouds,Clouds,2.57,-0.7100000000000009,8.0,2.0,8.93,90.0,1031.0,9.99,clear sky,Clear,2.33,9.64,82.0,4095.0,10.4,-0.41000000000000014
